Label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
0,-0.448,0.960,-0.158,-2.398,0.815,0.125,-3.743,-0.843,1.237,0.071,0.740,-1.966
1,1.234,-0.366,-1.259,0.515,-0.038,2.810,-0.680,0.348,0.578,0.159,-0.824,-0.404
0,-0.166,0.979,-1.343,0.704,-1.639,1.928,-0.139,-0.384,0.606,0.436,0.842,0.091
1,-0.615,-1.353,0.687,-0.637,1.064,-0.384,0.344,2.841,-1.407,-0.088,-1.154,0.252
0,-0.676,-1.154,2.183,-0.164,1.347,0.797,-0.247,1.060,-0.684,-0.194,-0.337,0.569
1,1.532,0.063,-0.462,-0.018,0.918,-1.458,-0.221,0.065,0.514,0.855,1.794,-0.437
0,1.849,-0.485,0.570,-1.133,-0.558,0.389,2.214,-0.766,-0.283,0.406,-0.752,-0.500
1,1.413,1.289,-0.371,-1.258,0.406,1.173,1.915,0.123,3.404,-0.709,0.421,-1.792
0,0.208,-0.529,-2.034,1.808,-0.564,1.882,-1.572,0.707,1.087,0.581,-0.840,0.894
1,0.256,-1.318,-0.458,-0.439,-0.203,1.696,0.521,-1.280,0.712,0.302,0.292,-1.392
0,-1.025,-1.941,-0.148,-0.864,0.890,2.632,-1.516,-1.110,0.781,-2.297,1.421,0.234
1,-0.399,0.891,0.512,-1.521,1.273,-0.066,1.090,1.998,-0.219,0.110,-1.736,-1.656
0,0.236,0.700,1.396,-0.151,1.653,1.007,0.674,-1.249,-0.640,-0.894,-1.154,-0.576
1,0.024,-0.454,-1.530,-0.675,1.963,-1.085,-0.309,-3.722,1.262,-0.716,-0.814,-1.248
0,-0.964,0.336,-0.765,0.393,1.709,0.451,0.313,1.546,-0.061,0.902,-0.634,-0.125
1,-0.335,2.075,-0.068,1.033,1.023,1.427,-0.921,-2.265,1.600,-1.158,-0.884,-2.285
0,0.846,0.349,-0.168,1.131,-1.711,0.718,-0.585,0.033,-1.635,-0.023,0.498,-1.052
1,-2.266,1.780,-0.672,1.164,-0.784,0.737,3.240,-2.651,1.793,-0.946,-1.219,0.486
0,1.409,-0.401,-1.698,-0.277,-1.043,-0.157,-0.827,-0.618,-0.155,1.082,-0.199,-0.510
1,-1.529,0.764,-0.390,0.039,2.382,-1.534,2.259,3.127,-0.444,-0.270,-2.582,-0.071
0,-0.481,0.169,1.137,-0.489,-0.024,-0.452,1.102,0.246,0.623,-0.615,-0.494,0.199
1,0.455,0.643,0.375,-0.417,0.407,2.051,0.556,1.074,1.849,-1.377,-1.557,-1.790
0,-0.818,-0.429,0.877,-1.083,-0.910,1.303,0.530,0.851,0.678,0.896,0.179,-0.783
1,-0.731,-0.410,-0.903,-0.792,-0.248,1.049,0.548,3.505,-0.368,-1.669,1.512,0.828
0,-0.177,-1.216,0.514,1.609,0.743,-0.318,0.219,-1.777,0.725,-1.039,-0.894,0.258
1,-3.100,0.283,-0.051,1.520,1.677,-0.461,-0.610,0.847,-0.194,2.807,0.113,0.337
0,-0.055,-0.350,1.418,-0.988,0.970,-0.860,0.138,-1.761,-0.020,-0.074,-2.450,-1.145
1,0.399,0.007,0.189,0.291,-0.655,-1.746,-0.092,-1.427,0.649,0.306,-1.538,-1.786
0,3.063,0.961,-1.367,0.248,-0.268,-0.635,-0.273,-1.056,0.557,-0.258,0.230,0.154
1,-0.046,0.512,0.233,0.499,-1.072,2.341,-0.333,0.163,-0.479,0.581,0.653,-1.158
0,-0.483,1.622,0.227,0.160,0.064,-0.734,0.670,-1.254,-1.239,-0.740,-0.752,0.110
1,0.560,-0.545,1.230,-1.288,0.914,-0.435,0.498,0.864,0.896,-3.001,-1.111,-1.744
0,-1.619,1.247,-0.980,-0.120,-1.524,-1.031,-0.519,-0.801,-0.730,-1.931,-3.031,-1.150
1,-0.793,-0.905,-1.603,0.087,0.926,0.080,-1.684,-2.038,-0.888,0.439,-1.050,-1.260
0,-0.952,2.287,-1.961,0.499,1.699,-0.359,-1.059,0.765,-0.235,0.479,-1.147,1.904
1,0.035,-0.134,0.377,2.034,-0.231,0.543,-1.087,0.479,0.693,-0.752,-2.822,-0.884
0,0.386,0.533,0.253,-1.336,-1.394,0.172,0.063,0.142,-0.368,2.701,0.342,0.296
1,-0.878,0.047,0.939,0.600,1.049,1.560,0.109,-0.840,0.117,-0.972,0.709,0.211
0,0.903,-0.347,0.273,1.326,1.423,-1.034,-1.312,-0.976,-0.026,-1.023,1.008,-0.036
1,-1.014,1.120,1.321,-0.538,-1.278,1.004,2.023,0.163,-1.188,-0.630,-2.387,-1.120
0,-0.529,-0.390,-0.603,-0.506,-1.128,0.686,-0.939,0.096,-0.458,0.439,-1.408,1.617
1,-0.375,-0.028,-1.712,2.346,-0.360,2.369,-0.243,2.928,1.286,0.314,-2.392,-1.052
0,-0.721,0.420,-1.037,0.958,-0.586,1.207,0.169,-0.717,0.333,0.758,1.117,0.023
1,0.553,-1.045,0.771,0.564,1.076,0.957,0.278,0.068,-0.011,-1.589,0.570,-0.337
0,-0.994,0.338,-0.114,0.585,-0.566,-0.535,-1.043,-0.946,0.281,-1.263,0.026,0.550
1,-0.348,0.331,-1.851,0.831,1.289,-0.547,-0.724,2.521,0.357,1.313,0.059,-0.430
0,1.179,-0.519,1.719,-0.237,-1.695,0.518,-2.252,-1.830,-0.555,0.862,-1.163,-0.456
1,0.688,1.361,-0.498,0.264,-1.351,0.245,0.780,-1.163,-1.174,-0.034,-0.307,0.627
0,-0.527,0.906,-1.099,0.014,-1.252,-0.939,-0.995,0.193,1.660,-0.935,-0.055,1.556
1,-0.531,0.804,0.259,-0.279,-0.305,1.866,-1.758,-1.034,-0.059,0.274,0.154,-1.903
0,-0.672,-0.668,1.689,0.166,-0.580,-0.716,-2.258,-0.815,0.016,-1.159,1.399,0.356
1,-1.984,0.479,0.104,-0.163,0.507,-0.042,1.808,0.827,-1.706,1.006,1.370,-0.565
0,2.561,-0.231,-0.591,-1.064,-1.305,-0.197,0.029,0.319,-0.680,-0.923,1.701,-0.245
1,-0.682,0.092,-2.794,-1.463,-0.816,-0.929,-1.351,-1.396,-1.336,0.873,-1.448,0.736
0,-0.745,-0.359,-0.093,0.540,0.256,0.979,-0.480,2.144,-0.585,-1.215,0.518,1.022
1,-0.216,0.339,-0.562,2.444,0.344,1.232,-0.138,-0.386,1.452,0.720,0.944,-0.472
0,1.938,0.447,-0.259,-0.996,0.099,-1.177,-0.484,0.141,-1.410,1.499,0.415,-0.575
1,-0.371,-0.115,-0.263,-0.891,1.650,0.497,0.521,-0.668,-0.043,-1.889,0.481,0.807
0,0.984,-0.438,-0.570,0.601,-1.417,0.352,-1.234,-0.890,-2.784,0.586,0.462,0.104
1,-1.430,0.802,0.406,-0.671,-0.639,-0.136,-0.204,-1.064,-0.902,0.044,-1.141,0.162
0,1.147,-0.166,-1.567,-0.747,0.347,-0.413,-0.891,0.561,0.515,-0.698,-0.400,-0.286
1,-0.336,-0.623,-1.279,-1.992,-1.215,1.933,-1.071,-0.324,1.203,-0.124,-1.457,-1.591
0,-0.332,-0.156,-1.159,0.607,-1.249,0.448,-0.048,1.321,-0.562,0.666,-0.547,-2.837
1,-1.457,-0.119,-1.592,-0.103,-0.208,-0.642,0.291,0.169,-0.150,0.552,-0.150,-0.481
0,-1.109,-2.091,1.719,-0.010,-2.633,0.491,0.701,0.231,-0.489,-0.658,-0.570,1.720
1,0.270,0.088,-0.066,1.027,-0.242,0.100,0.269,0.160,-0.504,0.933,1.126,-0.134
0,-0.995,-1.089,-1.268,-1.102,-1.552,0.579,1.980,-0.439,-3.003,-0.170,-2.360,0.888
1,0.144,1.296,-0.751,-0.969,-1.448,0.683,3.653,0.336,0.046,-0.759,-1.280,-2.573
0,-0.518,1.221,-1.035,0.835,-0.161,-2.044,-1.356,-0.499,0.418,-0.584,0.157,-0.471
1,-0.262,-0.243,-1.178,-0.953,0.108,0.689,0.278,0.450,-0.232,0.193,0.429,1.206
0,-1.919,-1.724,-1.177,0.725,1.569,0.444,-0.299,-1.448,-0.551,-1.076,0.683,0.336
1,-2.307,0.656,0.826,1.021,-0.349,-0.347,0.432,-0.259,-0.321,-2.228,-1.775,-0.151
0,-0.537,1.635,0.493,0.032,1.088,1.637,1.266,-0.811,-0.275,-0.654,3.590,-0.861
1,0.391,0.231,-1.071,-0.934,-0.494,-1.688,0.075,-0.233,-0.211,-0.735,-2.863,-1.303
0,-1.780,0.003,-0.089,0.092,-0.866,0.711,1.650,-1.696,0.041,-1.023,0.576,-0.147
1,-0.562,-0.196,0.830,0.317,0.111,1.012,-0.987,0.644,1.522,-0.294,0.060,-2.949
0,0.848,1.346,0.905,-0.948,-0.686,-0.068,0.730,1.312,-2.512,-0.407,1.493,-0.338
1,-1.020,0.140,0.760,0.804,1.095,0.546,0.298,-0.834,0.735,-1.373,-1.219,1.767
0,-0.130,-1.310,-1.289,1.560,0.357,-0.695,1.570,0.107,-0.149,-0.281,-0.895,-1.305
1,-0.827,3.034,1.862,-0.550,1.009,0.151,1.544,-1.994,-1.458,-1.454,-1.546,1.419
0,-0.016,-0.450,1.772,1.401,-0.563,-2.302,1.030,2.152,0.357,1.489,-0.456,-0.255
1,-0.043,-0.040,-1.412,-1.309,-0.827,-0.795,-0.184,0.774,1.670,0.290,-2.538,0.000
0,-0.575,-0.348,-0.438,0.323,-1.170,-0.803,-1.313,-0.556,-0.797,0.645,1.415,-0.510
1,0.503,-0.459,0.159,-1.649,-0.488,-0.610,-0.313,0.594,-0.599,1.422,-1.073,1.028
0,-0.076,-1.714,-0.210,0.936,-1.753,-0.620,-0.563,-0.725,-0.511,1.539,-1.414,-0.131
1,-2.167,-0.941,0.132,-0.631,-0.550,-1.010,-0.645,0.510,0.327,-0.725,-0.169,-0.511
0,-0.225,-0.338,0.398,-0.989,-1.166,0.602,0.450,-0.878,-2.149,0.376,-1.232,0.185
1,0.502,-0.348,-0.675,2.326,-0.448,-0.886,-0.098,-0.873,-0.893,-0.814,-0.525,-1.013
0,-0.810,0.413,-1.670,1.853,-0.470,1.716,-0.568,1.704,0.178,0.070,0.091,-0.072
1,-1.234,0.055,0.808,0.441,0.114,2.481,-1.335,2.136,-0.281,-0.112,0.756,-2.114
0,0.559,-2.113,2.282,1.055,1.212,0.171,-0.998,-1.866,-0.641,-1.365,2.605,-0.163
1,2.734,2.097,0.522,0.903,-0.276,-0.640,1.872,0.592,-0.094,-1.364,-0.805,-0.409
0,0.365,-0.240,-0.242,2.584,-0.854,-0.370,1.913,0.070,-0.827,-1.256,-1.792,-1.249
1,-1.184,-1.230,1.261,-1.389,-2.796,-1.440,0.295,-1.453,0.884,2.410,-0.201,0.147
0,-0.609,-0.745,-0.722,0.340,1.977,0.953,-0.884,-0.976,1.126,-1.362,-1.447,-1.137
1,0.910,-3.273,0.022,0.950,1.841,0.589,-2.694,-1.390,1.208,-0.731,-0.181,-2.832
0,-0.965,2.118,0.167,-1.451,0.272,0.321,0.787,0.447,-0.268,0.024,-0.485,-1.468
1,1.979,-3.375,0.608,0.625,-2.115,0.917,-1.474,-0.400,1.551,-1.848,0.900,0.532
0,0.058,0.693,0.643,0.294,-1.083,0.291,-0.457,-0.772,-3.050,-0.495,0.811,-0.971
1,-1.736,0.383,-0.157,-0.488,0.862,1.117,0.510,1.097,-1.988,-1.099,-0.735,1.511
0,-0.350,1.158,-0.553,-2.756,-0.663,-0.544,-2.209,0.446,1.098,1.194,0.033,2.642
1,-0.302,-0.750,-0.713,-0.515,0.312,1.220,1.609,1.795,-0.111,1.960,-0.178,2.142
0,-2.609,0.284,1.086,-0.343,-0.143,-1.141,-0.873,1.195,0.550,0.533,-2.268,0.346
1,-1.521,-1.393,-0.089,-0.822,-0.704,-1.634,-0.748,0.223,-0.252,-1.106,-0.912,-0.851
0,0.156,-0.145,1.724,1.084,-0.855,1.465,0.415,-1.538,2.284,-1.132,-1.946,1.191
1,-0.213,-1.015,0.439,1.949,-0.603,0.161,-0.498,0.317,0.308,1.355,1.737,-0.045
0,-1.734,-0.205,-0.184,-0.249,-2.535,-0.448,-0.243,-2.296,-2.974,0.691,0.115,-0.310
1,1.109,0.177,-1.308,4.915,-1.709,-1.896,2.083,0.841,0.405,-0.340,0.138,-2.009
0,0.318,-0.129,-0.396,-0.529,-0.929,-1.708,-1.737,-0.543,0.223,1.128,0.765,-1.660
1,-1.512,1.100,-0.034,0.182,-0.302,1.661,-1.476,-1.805,-0.827,-2.731,0.191,-0.890
0,-0.519,2.163,1.090,0.001,-2.441,2.942,-1.747,-1.139,-1.373,-0.319,1.302,-1.959
1,-4.279,0.148,-0.160,-0.697,0.232,1.024,2.297,0.558,2.829,-1.124,-1.668,-3.014
0,-0.727,0.905,0.585,-0.988,-2.889,-0.477,-0.354,-0.306,-0.541,-1.419,0.279,0.114
1,0.543,0.020,-0.706,-1.482,-0.318,-0.287,-0.553,-3.167,0.023,0.993,-0.069,-0.037
0,-1.164,0.760,-0.912,0.899,0.972,-1.498,0.376,-2.719,0.813,-0.279,-1.265,-0.702
1,0.857,-1.419,0.719,2.881,-0.829,0.581,-0.142,-0.397,1.002,-0.085,-0.476,-0.598
0,1.421,0.979,2.059,-0.117,1.599,0.145,0.372,2.250,-0.429,0.951,-0.949,-1.453
1,2.693,-0.384,0.909,0.284,-0.488,1.567,0.058,-1.556,-0.225,-0.200,1.614,0.964
0,0.705,0.377,-0.621,-0.507,0.855,-1.582,-1.202,1.122,-0.217,0.700,0.534,-1.388
1,-0.715,1.392,0.957,-1.663,0.671,0.950,2.891,0.873,-1.824,-2.350,0.251,0.496
0,-0.863,-0.603,-0.190,-1.643,0.366,0.871,-0.371,-0.038,1.100,0.714,-0.598,0.457
1,-0.302,0.801,-0.931,0.387,-0.133,0.372,-0.698,1.377,0.361,0.982,0.092,-1.927
0,-3.517,0.679,-1.057,0.916,-0.870,-0.167,0.805,-0.167,1.445,1.441,-0.697,1.528
1,0.802,-0.310,-0.133,-2.607,0.283,0.410,0.308,0.720,-0.125,1.018,1.180,-0.371
0,-1.218,-0.178,0.658,0.650,1.079,1.371,-0.607,-1.172,1.185,-0.714,-2.960,1.619
1,-0.781,-1.177,-2.407,0.979,-0.592,-2.720,0.783,-0.382,-0.188,0.868,0.643,-0.028
0,-1.033,0.376,-0.189,-1.257,3.270,1.269,2.932,-0.859,-0.772,0.365,0.816,-0.093
1,1.671,0.608,0.152,-0.374,1.943,-3.224,0.170,0.144,-1.905,0.144,-0.743,-1.722
0,-1.136,1.066,-1.632,0.170,-0.322,1.009,-1.086,-0.286,-0.892,0.095,0.332,0.362
1,-0.235,-0.326,1.768,-0.756,-0.820,1.199,0.570,0.822,-0.290,-0.676,0.692,-0.448
0,-0.153,1.085,-0.655,0.034,-1.094,0.560,-3.148,-1.280,0.043,-0.542,0.829,-1.882
1,-1.265,4.898,1.850,-1.093,0.168,-0.556,0.786,0.424,1.745,-2.441,0.737,-3.318
0,-1.555,-1.273,-0.177,0.514,-1.235,-1.151,-0.275,1.211,-1.308,0.672,0.868,-1.330
1,-0.449,0.228,-1.910,-1.082,0.319,-1.599,-1.802,-0.381,0.336,1.235,0.726,-1.142
0,-0.068,1.529,-1.280,-0.013,-1.070,3.692,-1.093,2.497,1.702,0.440,-0.383,-1.018
1,-0.118,-1.188,1.254,0.841,0.374,0.477,-0.020,-1.053,0.401,-0.056,-0.509,0.188
0,1.061,1.635,0.753,1.190,1.091,-0.634,-0.150,0.583,0.557,0.746,1.834,-0.268
1,0.127,-1.816,2.039,0.538,0.438,0.454,1.511,-0.983,1.995,-0.747,-0.860,-0.443
0,0.079,0.760,-2.054,0.793,-1.242,0.249,-1.373,-0.548,0.813,-1.028,-0.322,-0.846
1,-0.611,0.356,0.501,1.193,-0.309,0.027,2.210,-0.858,0.343,0.144,3.180,-1.625
0,-1.290,0.134,-0.534,-0.339,0.154,-0.578,2.297,1.446,1.827,0.223,-1.459,0.326
1,0.982,-1.343,-0.199,-2.564,-1.777,0.700,0.776,-0.017,-0.492,-0.713,-0.514,-1.032
0,-2.136,-0.618,1.023,0.032,-1.713,0.145,0.248,-0.247,-2.803,1.554,0.632,-0.206
1,-0.056,0.047,1.163,-0.263,0.549,-0.649,-0.039,0.777,-0.246,-1.451,0.621,0.847
0,0.698,0.365,-0.134,-0.311,-1.712,0.179,-0.020,-0.127,0.220,-0.065,-0.133,1.205
1,-3.178,0.851,-0.061,0.919,0.381,-0.385,0.993,-0.080,1.714,1.522,-0.100,-0.255
0,1.340,0.391,2.134,-0.215,-1.179,0.116,-2.945,-0.932,0.056,-0.329,-0.690,0.105
1,0.911,-1.667,1.196,-1.704,2.778,0.677,3.712,3.329,0.285,-0.860,-1.841,0.175
0,1.500,0.516,0.616,-2.172,-1.265,0.192,-0.344,1.175,0.446,-2.450,-0.803,0.146
1,-1.461,1.549,-0.153,-0.268,-0.872,-0.104,-2.327,-0.099,-0.188,1.456,1.635,-1.890
0,-0.635,0.147,1.983,1.146,-1.412,-0.020,0.840,-0.694,0.002,-1.315,1.582,-1.073
1,-1.557,0.812,0.551,-2.996,1.456,0.561,0.111,0.846,2.390,-1.508,-0.911,-0.669
0,-0.672,-0.644,0.132,2.565,-0.895,-0.902,0.672,1.044,-0.406,-1.204,0.271,-0.066
1,-0.643,-0.318,-1.416,-0.817,-0.872,-0.124,0.038,1.447,-1.040,-1.315,0.457,-0.657
0,0.040,0.743,-1.058,0.429,1.521,0.605,0.997,-0.594,0.712,-0.135,-1.135,-0.703
1,-0.825,-1.959,1.680,2.030,0.836,0.680,-0.946,0.235,2.455,-0.029,-1.035,-0.912
0,2.235,-2.583,1.894,1.335,1.686,-0.819,-0.619,0.403,1.100,1.075,2.809,-1.177
1,-1.677,-0.180,-0.645,-0.478,1.818,2.818,-3.138,-0.951,3.845,0.659,-0.608,-1.507
0,0.993,-0.341,-1.098,0.656,-2.766,0.188,-0.818,1.158,-0.726,0.992,0.356,-0.952
1,-2.596,0.137,0.853,0.164,0.135,0.604,-0.002,0.549,3.118,-1.956,-0.776,0.075
0,0.100,0.008,0.398,-0.372,-0.306,-0.549,-0.031,-0.344,1.496,-0.152,-1.500,-1.664
1,1.241,-0.682,-0.955,-1.705,1.243,0.102,-4.105,1.009,1.917,1.996,-1.555,-1.173
0,-1.606,-0.432,0.203,-0.578,-0.562,1.693,-1.021,0.519,-1.478,0.450,-2.803,-1.724
1,0.842,-1.952,-3.243,-1.144,0.126,1.248,-0.418,-0.875,0.044,-0.696,-0.208,1.356
0,-1.086,-0.279,1.456,-0.765,1.800,-0.088,0.260,0.552,-1.312,-2.100,-0.473,0.067
1,-0.737,0.188,0.077,-0.512,-0.672,-1.974,0.787,0.303,0.096,1.488,1.591,-0.910
0,2.166,1.762,1.002,-1.185,1.152,0.452,0.206,-0.854,-2.614,0.997,-0.335,-1.340
1,-0.773,0.104,-0.461,1.072,-1.504,-0.924,0.721,-0.407,0.010,-0.374,-0.725,-1.612
0,0.214,1.691,-1.500,2.054,-0.962,0.118,-0.993,-0.553,0.474,-0.817,0.128,1.412
1,-0.093,2.019,0.957,-0.540,-0.036,0.877,-1.097,-0.540,1.584,-1.580,-0.211,-1.240
0,-0.698,-1.905,0.222,0.172,0.446,1.148,2.364,-1.383,-0.950,-0.742,-1.509,-0.433
1,1.474,0.462,-0.498,-0.391,0.373,0.842,-0.358,1.329,-0.257,-2.054,0.586,-0.845
0,-0.467,-1.211,-0.143,0.868,-0.763,-2.202,1.418,1.127,-0.032,-0.964,1.165,-0.616
1,-1.058,0.206,0.403,0.202,2.007,-0.964,-0.687,-2.056,0.666,1.252,-0.871,-0.857
0,-1.399,0.153,-0.563,-1.407,-0.564,-0.285,0.775,1.257,0.920,-0.133,-1.286,1.373
1,-0.928,0.922,-0.074,1.312,-1.090,-0.019,-0.927,-1.229,0.973,1.254,1.880,-1.844
0,0.086,0.860,0.592,-1.660,-0.137,-0.440,-0.067,0.593,1.418,-1.403,0.137,0.230
1,-1.667,-0.693,1.798,0.954,0.013,0.656,1.838,-1.232,2.525,-1.298,0.566,0.138
0,-0.086,0.068,0.671,0.110,-0.434,0.244,-1.215,3.028,-2.268,0.866,1.662,-0.717
1,-0.359,1.645,0.511,-1.934,-0.347,2.302,1.896,-5.020,-0.118,-1.570,0.298,0.649
0,1.622,0.666,-0.004,-1.855,0.660,-0.140,0.591,-0.090,0.968,1.104,-0.109,-0.160
1,0.755,-0.135,-0.839,-0.566,-0.019,-0.263,-2.256,1.630,0.467,0.230,-0.105,0.250
0,1.225,0.874,-0.987,-0.385,-0.488,-1.957,-0.013,2.743,-0.221,0.806,1.382,0.074
1,0.378,-0.957,-0.196,-2.479,0.198,-0.943,-0.887,-0.933,-0.703,0.099,-0.271,-0.102
0,0.158,0.202,1.076,2.079,-0.970,1.297,-0.173,-1.624,0.385,-2.450,0.167,0.430
1,-0.167,-0.461,0.519,0.778,-0.502,0.236,1.340,1.487,0.158,1.270,0.908,-1.185
0,-0.222,-0.334,0.162,-0.823,-1.429,0.464,1.440,-0.407,-1.809,0.513,-1.762,2.052
1,0.438,0.225,0.350,1.352,0.603,0.759,-0.081,1.048,-0.597,-0.378,-0.165,-2.412
0,1.980,0.822,-0.602,2.057,-0.305,-1.237,-0.861,-1.328,1.570,-2.740,-0.327,-0.077
1,-0.882,-0.792,0.718,-1.000,-1.602,2.735,-1.832,-0.334,-1.241,-2.313,1.067,-0.587
0,-1.418,0.569,0.589,-0.253,-0.783,1.905,-0.967,-0.018,0.346,-1.445,1.418,-1.373
1,1.164,0.571,0.999,-0.494,0.448,1.069,0.276,-0.780,3.147,-1.943,-2.053,0.292
0,1.159,-0.014,-0.671,1.290,1.407,-0.539,0.512,0.371,-0.431,-1.137,1.132,0.211
1,-0.018,0.569,-1.158,-1.579,-2.808,-1.314,0.181,1.963,0.565,1.030,-0.644,-0.172
0,-1.083,0.591,-1.644,0.639,-0.962,-0.122,0.178,0.061,1.821,-0.652,-1.803,2.755
1,-0.022,-1.732,0.460,-0.915,0.698,0.704,-1.190,-0.776,0.532,-0.281,-1.827,-1.503
0,2.146,-1.738,1.322,0.364,1.503,-0.578,0.473,0.889,-0.289,0.867,1.136,-1.779
1,0.928,1.383,1.042,-0.933,1.350,0.001,1.717,-0.708,2.220,-1.679,1.158,1.371
0,-0.384,0.549,-1.730,0.686,-0.768,0.162,-2.198,-0.594,-2.971,-0.120,1.444,-0.243
1,0.049,2.101,-1.082,1.960,-0.210,-0.150,1.038,0.457,0.311,0.062,-1.264,0.692
0,-0.731,-0.962,0.125,-1.262,-1.239,-1.025,-1.258,-0.069,1.327,-0.482,-1.144,0.346
1,0.583,-0.362,-0.562,-2.330,0.856,1.376,-2.498,0.998,0.761,0.172,-0.349,-0.453
0,-2.160,0.202,0.311,0.998,-1.626,0.831,0.304,-0.132,-2.781,0.695,-0.677,-2.709
1,-0.277,-0.918,1.270,0.835,0.081,0.488,-1.215,3.128,1.397,2.301,1.066,2.534
0,-0.320,-0.437,1.617,0.060,-0.655,0.630,0.006,-0.037,1.592,0.454,-1.505,1.469
1,-1.171,0.034,-0.145,-0.251,-0.486,-0.185,0.290,1.194,0.587,0.297,-0.895,-0.311
0,-0.725,1.041,0.594,-0.982,0.857,0.554,-0.296,-1.350,-1.763,0.570,-2.061,0.059
1,1.462,-1.523,0.321,0.526,0.431,-0.335,1.720,-0.374,-0.511,-0.192,-0.971,-2.466
0,-2.491,0.159,-0.518,-0.047,-0.899,1.420,-0.355,-1.516,0.806,-1.597,1.417,-1.264
1,-0.628,1.215,0.214,-0.997,0.959,1.801,-2.176,-0.748,0.129,-1.259,0.205,1.208
0,0.222,0.095,0.038,0.308,0.123,1.149,-2.253,-0.353,-1.032,-0.134,0.913,0.029
1,0.172,0.482,1.625,-0.102,1.293,0.639,1.675,1.318,-0.638,-0.120,0.156,-1.286
0,-0.651,-0.123,-1.178,-0.469,-2.186,-0.535,3.454,0.498,-0.941,-0.507,0.244,0.037
1,-0.370,0.632,-2.039,-0.664,-0.557,0.203,-1.657,-0.783,-0.256,0.362,-0.435,-0.178
0,-1.365,-0.926,-0.154,-0.081,-0.272,0.213,1.354,2.714,-0.988,-0.270,-1.924,3.057
1,-0.677,-1.005,1.450,-0.787,0.366,0.402,0.092,-0.140,2.332,-0.228,-0.059,-1.402
0,1.075,-0.995,-0.384,-0.422,-0.417,0.056,0.686,0.923,-0.889,-0.292,0.319,0.474
1,0.552,-1.139,0.893,0.593,0.438,-0.100,5.333,-0.665,4.065,-2.863,1.026,1.723
0,0.076,-0.427,0.106,-0.592,-0.008,-0.347,-2.494,0.961,-0.832,-0.184,-1.009,-1.997
1,-1.448,2.867,-0.263,1.906,-0.019,-0.289,1.751,-0.589,-0.733,-0.982,0.982,0.449
0,-0.586,0.797,-1.657,-0.679,-0.377,-0.023,-1.102,0.530,-0.267,1.178,-2.154,2.033
1,-0.570,-0.793,-0.417,-1.097,0.097,0.632,1.172,1.434,0.963,1.249,-0.762,-0.420
0,-0.425,-0.005,1.174,0.256,-0.551,0.338,-0.976,1.622,0.816,1.425,-1.976,-0.193
1,0.466,-0.543,-0.966,0.643,-0.953,-0.067,0.411,0.899,-0.055,0.685,-1.190,0.618
0,-1.792,-0.645,1.280,0.005,-0.529,1.134,-0.653,-0.714,0.461,1.031,-1.048,0.660
1,0.290,0.119,-0.577,1.720,0.233,1.009,-0.313,1.449,0.009,1.403,-1.039,-0.092
0,1.114,0.080,1.606,-1.304,0.170,0.236,-0.177,0.107,-0.494,-0.052,-1.741,0.631
1,0.426,-0.349,-1.515,0.642,-1.651,-1.253,1.601,-0.271,0.675,-0.391,-0.181,0.136
0,2.848,-0.612,-1.105,1.974,-1.340,0.030,-0.655,-0.492,-0.442,-0.767,0.774,-1.727
1,-1.355,1.199,-0.252,-0.227,-0.387,0.344,-1.325,-0.787,-0.323,0.930,0.625,-1.144
0,-0.426,-1.902,-0.933,1.000,-1.437,2.788,-1.848,-0.041,-0.251,-0.610,-0.208,-0.139
1,-1.294,1.096,0.451,-1.216,1.320,0.647,0.006,-1.129,-1.180,-1.400,-0.683,-0.803
0,2.315,1.670,-0.042,1.632,-1.673,-0.768,0.128,0.804,-0.485,-1.549,0.346,-0.716
1,-0.572,0.817,-0.105,-0.266,0.204,0.068,1.028,0.653,1.012,0.520,-1.536,0.516
0,-0.179,1.044,-1.436,-0.711,1.874,-2.813,0.278,1.002,-4.083,0.343,-0.214,-0.089
1,0.407,-0.661,0.640,-0.183,0.318,-0.244,-1.333,-1.149,1.286,0.757,0.067,0.919
0,0.974,-0.822,-0.592,1.398,0.146,0.396,1.192,-0.477,0.291,1.964,0.354,1.092
1,1.245,-0.741,0.412,0.862,-0.147,0.101,0.248,-0.773,0.726,-2.813,0.162,0.470
0,1.296,-0.050,-0.642,-0.645,0.914,-0.296,-1.803,0.465,-1.007,-1.057,-2.044,1.454
1,1.162,1.251,0.762,-0.032,-1.523,2.378,1.813,-2.253,0.251,-0.750,1.047,2.531
0,-0.219,0.865,0.438,-0.632,-0.308,-0.075,0.196,-0.011,1.459,0.542,-1.340,0.629
1,1.032,-0.329,-0.784,-1.668,-0.040,1.152,-0.922,-0.794,1.521,2.328,-0.320,1.060
0,0.384,-1.074,-0.168,0.771,-1.295,-0.839,-1.069,-0.234,-0.865,1.271,0.262,-0.161
1,0.953,-1.571,-0.615,3.741,0.567,0.717,0.168,3.249,-1.386,-0.992,-0.275,1.213
0,2.219,-0.750,-0.064,2.127,-3.183,1.884,-0.301,-0.038,1.758,-1.565,-0.332,1.462
1,1.501,0.050,-0.929,1.233,-0.633,-0.757,-0.882,0.007,-0.102,-0.128,1.296,-0.322
0,-0.269,-1.684,0.039,-1.415,-2.150,0.091,0.824,-0.355,-2.512,0.558,-1.372,1.658
